Lenght	Height
mkm	mkm
875.3133	12.9034
875.6266	13.0528
875.9398	13.2023
876.2531	13.3518
876.5664	13.3518
876.8797	13.5012
877.1930	13.5012
877.5063	13.4763
877.8195	13.4763
878.1328	13.6507
878.4461	13.6507
878.7594	13.6756
879.0727	13.7254
879.3860	13.7254
879.6992	13.7752
880.0125	13.7752
880.3258	13.7752
880.6391	13.7752
880.9524	13.8250
881.2657	13.8250
881.5789	13.8250
881.8922	13.8250
882.2055	13.8250
882.5188	13.8250
882.8321	13.8250
883.1454	13.8250
883.4586	13.8500
883.7719	13.8500
884.0852	13.8749
884.3985	13.8749
884.7118	13.8998
885.0251	13.8998
885.3383	13.8998
885.6516	13.8998
885.9649	13.8998
886.2782	13.9247
886.5915	13.9247
886.9048	13.9247
887.2180	13.8998
887.5313	13.8998
887.8446	13.8998
888.1579	13.8749
888.4712	13.8749
888.7845	13.8749
889.0977	13.8749
889.4110	13.8749
889.7243	13.8500
890.0376	13.8500
890.3509	13.8500
890.6642	13.8500
890.9774	13.8500
891.2907	13.8749
891.6040	13.8749
891.9173	13.8749
892.2306	13.8749
892.5439	13.8749
892.8571	13.8749
893.1704	13.8749
893.4837	13.8998
893.7970	13.9247
894.1103	13.9247
894.4236	13.9247
894.7368	13.9247
895.0501	13.9247
895.3634	13.9247
895.6767	13.9496
895.9900	13.9496
896.3033	13.9496
896.6165	13.9496
896.9298	13.9496
897.2431	13.9496
897.5564	13.9496
897.8697	13.9496
898.1830	13.9745
898.4962	13.9994
898.8095	14.0243
899.1228	14.0243
899.4361	14.0243
899.7494	13.9994
900.0627	13.9994
900.3759	13.9994
900.6892	14.0243
901.0025	14.0243
901.3158	14.0243
901.6291	14.0243
901.9424	13.9994
902.2556	13.9745
902.5689	13.9745
902.8822	13.9496
903.1955	13.9496
903.5088	13.9496
903.8221	13.9496
904.1353	13.9496
904.4486	13.9496
904.7619	13.9496
905.0752	13.9496
905.3885	13.9496
905.7018	13.9496
906.0150	13.9496
906.3283	13.9496
906.6416	13.9745
906.9549	13.9994
907.2682	13.9994
907.5815	13.9994
907.8947	13.9994
908.2080	13.9994
908.5213	13.9994
908.8346	13.9994
909.1479	13.9994
909.4612	13.9994
909.7744	13.9994
910.0877	13.9994
910.4010	13.9994
910.7143	13.9994
911.0276	13.9994
911.3409	13.9745
911.6541	13.9745
911.9674	13.9496
912.2807	13.9496
912.5940	13.9496
912.9073	13.9496
913.2206	13.9496
913.5338	13.9745
913.8471	13.9745
914.1604	13.9745
914.4737	13.9745
914.7870	13.9745
915.1003	13.9745
915.4135	13.9994
915.7268	14.0243
916.0401	14.0243
916.3534	14.0492
916.6667	14.0492
916.9799	14.0492
917.2932	14.0243
917.6065	14.0243
917.9198	14.0243
918.2331	14.0243
918.5464	14.0243
918.8596	14.0243
919.1729	14.0243
919.4862	13.9994
919.7995	13.9994
920.1128	13.9994
920.4261	13.9994
920.7393	13.9994
921.0526	13.9994
921.3659	13.9745
921.6792	13.9745
921.9925	13.9745
922.3058	13.9496
922.6190	13.9496
922.9323	13.9496
923.2456	13.9745
923.5589	13.9745
923.8722	13.9745
924.1855	13.9745
924.4987	13.9745
924.8120	13.9745
925.1253	13.9994
925.4386	13.9994
925.7519	13.9994
926.0652	13.9994
926.3784	13.9994
926.6917	13.9745
927.0050	13.9745
927.3183	13.9745
927.6316	13.9496
927.9449	13.9496
928.2581	13.9247
928.5714	13.9247
928.8847	13.9247
929.1980	13.8998
929.5113	13.8998
929.8246	13.8998
930.1378	13.8998
930.4511	13.8998
930.7644	13.8998
931.0777	13.8749
931.3910	13.8500
931.7043	13.8250
932.0175	13.8001
932.3308	13.7503
932.6441	13.7254
932.9574	13.6756
933.2707	13.5759
933.5840	13.5261
933.8972	12.9532
934.2105	12.8536
934.5238	12.7539
934.8371	12.6294
935.1504	12.5048
935.4637	12.3554
935.7769	12.2059
936.0902	12.0564
936.4035	11.8821
936.7168	11.6828
937.0301	11.4835
937.3434	11.3091
937.6566	11.2842
937.9699	11.0600
938.2832	11.0600
938.5965	10.8358
938.9098	10.5369
939.2231	10.2629
939.5363	10.0387
939.8496	9.8145
940.1629	9.6402
940.4762	9.4409
940.7895	9.3163
941.1028	9.1918
941.4160	9.0672
941.7293	8.9676
942.0426	8.8680
942.3559	8.7932
942.6692	8.7932
942.9825	8.7932
943.2957	8.7932
943.6090	8.7932
943.9223	8.8181
944.2356	8.8181
944.5489	8.7932
944.8622	8.7683
945.1754	8.7683
945.4887	8.7683
945.8020	8.7683
946.1153	8.7683
946.4286	8.7932
946.7419	8.7932
947.0551	8.7932
947.3684	8.7683
947.6817	8.7683
947.9950	8.7683
948.3083	8.7683
948.6216	8.7683
948.9348	8.7932
949.2481	8.7932
949.5614	8.7932
949.8747	8.7683
950.1880	8.7683
950.5013	8.7683
950.8145	8.7683
951.1278	8.7683
951.4411	8.7434
951.7544	8.7434
952.0677	8.7434
952.3810	8.7434
952.6942	8.7185
953.0075	8.7185
953.3208	8.7185
953.6341	8.6936
953.9474	8.6936
954.2607	8.6936
954.5739	8.6936
954.8872	8.6936
955.2005	8.7185
955.5138	8.7185
955.8271	8.7434
956.1404	8.7683
956.4536	8.7683
956.7669	8.7683
957.0802	8.7683
957.3935	8.7683
957.7068	8.7683
958.0201	8.7683
958.3333	8.7683
958.6466	8.7683
958.9599	8.7683
959.2732	8.7683
959.5865	8.7683
959.8997	8.7434
960.2130	8.7434
960.5263	8.7185
960.8396	8.7185
961.1529	8.7185
961.4662	8.7185
961.7794	8.7434
962.0927	8.7434
962.4060	8.7434
962.7193	8.7434
963.0326	8.7185
963.3459	8.7185
963.6591	8.7185
963.9724	8.7434
964.2857	8.7683
964.5990	8.7683
964.9123	8.7683
965.2256	8.7683
965.5388	8.7683
965.8521	8.7683
966.1654	8.7434
966.4787	8.7434
966.7920	8.7434
967.1053	8.7434
967.4185	8.7434
967.7318	8.7185
968.0451	8.7185
968.3584	8.7185
968.6717	8.6687
968.9850	8.6438
969.2982	8.6438
969.6115	8.6438
969.9248	8.6687
970.2381	8.7185
970.5514	8.8181
970.8647	8.8929
971.1779	9.0174
971.4912	9.1420
971.8045	9.2914
972.1178	9.4658
972.4311	9.6402
972.7444	9.9391
973.0576	10.2131
973.3709	10.4622
973.6842	10.7113
973.9975	11.2344
974.3108	11.4586
974.6241	11.4586
974.9373	11.8572
975.2506	12.1063
975.5639	12.5297
975.8772	12.6792
976.1905	12.8785
976.5038	13.0030
976.8170	13.1525
977.1303	13.3019
977.4436	13.3019
977.7569	13.4016
978.0702	13.5261
978.3835	13.5261
978.6967	13.7503
979.0100	13.7503
979.3233	13.7005
979.6366	13.7005
979.9499	13.7254
980.2632	13.7254
980.5764	13.8001
980.8897	13.8001
981.2030	13.8250
981.5163	13.8749
981.8296	13.8749
982.1429	13.8749
982.4561	13.8749
982.7694	13.8749
983.0827	13.8749
983.3960	13.8749
983.7093	13.8749
984.0226	13.8998
984.3358	13.8998
984.6491	13.8998
984.9624	13.8998
985.2757	13.8998
985.5890	13.8998
985.9023	13.8998
986.2155	13.8998
986.5288	13.8998
986.8421	13.8998
987.1554	13.8998
987.4687	13.8749
987.7820	13.8749
988.0952	13.8749
988.4085	13.8749
988.7218	13.8998
989.0351	13.8998
989.3484	13.8998
989.6617	13.8998
989.9749	13.8998
990.2882	13.8998
990.6015	13.8998
990.9148	13.8998
991.2281	13.8998
991.5414	13.8998
991.8546	13.9247
992.1679	13.9247
992.4812	13.9247
992.7945	13.9247
993.1078	13.9247
993.4211	13.9247
993.7343	13.9496
994.0476	13.9496
994.3609	13.9496
994.6742	13.9496
994.9875	13.9496
995.3008	13.9745
995.6140	13.9745
995.9273	13.9994
996.2406	13.9994
996.5539	13.9994
996.8672	13.9994
997.1805	13.9994
997.4937	13.9994
997.8070	13.9994
998.1203	13.9994
998.4336	13.9994
998.7469	14.0243
999.0602	14.0243
999.3734	14.0243
999.6867	14.0243
1000.0000	14.0243
1000.3133	14.0243
1000.6266	14.0243
1000.9398	14.0492
1001.2531	14.0492
1001.5664	14.0492
1001.8797	14.0492
1002.1930	14.0492
1002.5063	14.0492
1002.8195	14.0492
1003.1328	14.0492
1003.4461	14.0243
1003.7594	14.0243
1004.0727	14.0243
1004.3860	13.9994
1004.6992	13.9994
1005.0125	13.9994
1005.3258	13.9994
1005.6391	14.0243
1005.9524	14.0243
1006.2657	14.0243
1006.5789	14.0243
1006.8922	13.9994
1007.2055	13.9994
1007.5188	13.9994
1007.8321	13.9994
1008.1454	14.0243
1008.4586	14.0243
1008.7719	14.0243
1009.0852	14.0243
1009.3985	14.0243
1009.7118	14.0243
1010.0251	14.0243
1010.3383	14.0243
1010.6516	14.0243
1010.9649	14.0492
1011.2782	14.0741
1011.5915	14.0741
1011.9048	14.0741
1012.2180	14.0741
1012.5313	14.0741
1012.8446	14.0741
1013.1579	14.0741
1013.4712	14.0741
1013.7845	14.0741
1014.0977	14.0741
1014.4110	14.0741
1014.7243	14.0492
1015.0376	14.0243
1015.3509	14.0243
1015.6642	14.0243
1015.9774	14.0243
1016.2907	14.0492
1016.6040	14.0492
1016.9173	14.0492
1017.2306	14.0243
1017.5439	14.0243
1017.8571	13.9994
1018.1704	13.9994
1018.4837	13.9745
1018.7970	13.9745
1019.1103	13.9745
1019.4236	13.9745
1019.7368	13.9496
1020.0501	13.9496
1020.3634	13.9496
1020.6767	13.9745
1020.9900	13.9745
1021.3033	13.9745
1021.6165	13.9994
1021.9298	13.9994
1022.2431	13.9994
1022.5564	14.0243
1022.8697	14.0243
1023.1830	14.0243
1023.4962	14.0243
1023.8095	14.0243
1024.1228	14.0243
1024.4361	13.9994
1024.7494	13.9745
1025.0627	13.9745
1025.3759	13.9745
1025.6892	13.9745
1026.0025	13.9745
1026.3158	13.9745
1026.6291	13.9496
1026.9424	13.9496
1027.2556	13.9496
1027.5689	13.9247
1027.8822	13.9247
1028.1955	13.9496
1028.5088	13.9496
1028.8221	13.9496
1029.1353	13.9496
1029.4486	13.9496
1029.7619	13.9247
1030.0752	13.9247
1030.3885	13.9247
1030.7018	13.9247
1031.0150	13.9247
1031.3283	13.8998
1031.6416	13.8998
1031.9549	13.8500
1032.2682	13.8001
1032.5815	13.7254
1032.8947	13.6507
1033.2080	13.6009
1033.5213	13.5261
1033.8346	13.4514
1034.1479	12.8785
1034.4612	12.7539
1034.7744	12.6294
1035.0877	12.4799
1035.4010	12.3304
1035.7143	12.1810
1036.0276	11.9568
1036.3409	11.7824
1036.6541	11.6081
1036.9674	11.3839
1037.2807	11.1597
1037.5940	10.9106
1037.9073	10.8857
1038.2206	10.6615
1038.5338	10.6117
1038.8471	10.3626
1039.1604	10.1135
1039.4737	9.8644
1039.7870	9.6651
1040.1003	9.4907
1040.4135	9.3662
1040.7268	9.1918
1041.0401	9.0672
1041.3534	8.9925
1041.6667	8.9178
1041.9799	8.8430
1042.2932	8.7932
1042.6065	8.7932
1042.9198	8.7932
1043.2331	8.7932
1043.5464	8.7932
1043.8596	8.7932
1044.1729	8.7932
1044.4862	8.7683
1044.7995	8.7683
1045.1128	8.7683
1045.4261	8.7185
1045.7393	8.7185
1046.0526	8.7185
1046.3659	8.7185
1046.6792	8.7185
1046.9925	8.7185
1047.3058	8.6936
1047.6190	8.6936
1047.9323	8.6936
1048.2456	8.7434
1048.5589	8.7434
1048.8722	8.7434
1049.1855	8.7434
1049.4987	8.7434
1049.8120	8.7434
1050.1253	8.7434
1050.4386	8.7434
1050.7519	8.7683
1051.0652	8.7683
1051.3784	8.7683
1051.6917	8.7683
1052.0050	8.7683
1052.3183	8.7683
1052.6316	8.7683
1052.9449	8.7683
1053.2581	8.7932
1053.5714	8.8181
1053.8847	8.8181
1054.1980	8.8181
1054.5113	8.8181
1054.8246	8.7932
1055.1378	8.7932
1055.4511	8.7932
1055.7644	8.7932
1056.0777	8.7932
1056.3910	8.7932
1056.7043	8.7932
1057.0175	8.7932
1057.3308	8.7683
1057.6441	8.7683
1057.9574	8.7683
1058.2707	8.7683
1058.5840	8.7683
1058.8972	8.7683
1059.2105	8.7683
1059.5238	8.7683
1059.8371	8.7683
1060.1504	8.7683
1060.4637	8.7683
1060.7769	8.7932
1061.0902	8.7932
1061.4035	8.8181
1061.7168	8.8181
1062.0301	8.8181
1062.3434	8.8181
1062.6566	8.8181
1062.9699	8.8181
1063.2832	8.8430
1063.5965	8.8680
1063.9098	8.8929
1064.2231	8.8929
1064.5363	8.8929
1064.8496	8.8680
1065.1629	8.8181
1065.4762	8.7932
1065.7895	8.7932
1066.1028	8.7932
1066.4160	8.8181
1066.7293	8.8181
1067.0426	8.8181
1067.3559	8.7932
1067.6692	8.7683
1067.9825	8.7683
1068.2957	8.7434
1068.6090	8.7434
1068.9223	8.7185
1069.2356	8.6936
1069.5489	8.6936
1069.8622	8.6936
1070.1754	8.6936
1070.4887	8.7434
1070.8020	8.7932
1071.1153	8.8929
1071.4286	8.9925
1071.7419	9.0921
1072.0551	9.2416
1072.3684	9.4409
1072.6817	9.6153
1072.9950	9.8644
1073.3083	10.1384
1073.6216	10.3626
1073.9348	10.6366
1074.2481	10.8857
1074.5614	11.1099
1074.8747	11.3590
1075.1880	12.0315
1075.5013	12.2308
1075.8145	12.4550
1076.1278	12.6294
1076.4411	12.8286
1076.7544	12.9781
1077.0677	13.1276
1077.3810	13.2770
1077.6942	13.4016
1078.0075	13.5012
1078.3208	13.6009
1078.6341	13.6009
1078.9474	13.6009
1079.2607	13.6009
1079.5739	13.6009
1079.8872	13.6009
1080.2005	13.6507
1080.5138	13.7254
1080.8271	13.7503
1081.1404	13.8001
1081.4536	13.8250
1081.7669	13.8749
1082.0802	13.8998
1082.3935	13.8998
1082.7068	13.8998
1083.0201	13.8998
1083.3333	13.8998
1083.6466	13.8998
1083.9599	13.8998
1084.2732	13.9247
1084.5865	13.9247
1084.8997	13.9247
1085.2130	13.9247
1085.5263	13.9247
1085.8396	13.9496
1086.1529	13.9496
1086.4662	13.9496
1086.7794	13.9745
1087.0927	13.9745
1087.4060	13.9994
1087.7193	13.9994
1088.0326	13.9994
1088.3459	14.0243
1088.6591	14.0243
1088.9724	14.0243
1089.2857	14.0243
1089.5990	14.0243
1089.9123	14.0243
1090.2256	14.0243
1090.5388	14.0243
1090.8521	13.9994
1091.1654	13.9994
1091.4787	13.9994
1091.7920	13.9994
1092.1053	13.9745
1092.4185	13.9745
1092.7318	13.9745
1093.0451	13.9745
1093.3584	13.9745
1093.6717	13.9745
1093.9850	13.9745
1094.2982	13.9745
1094.6115	13.9745
1094.9248	13.9745
1095.2381	13.9745
1095.5514	13.9994
1095.8647	13.9994
1096.1779	13.9994
1096.4912	13.9994
1096.8045	13.9994
1097.1178	13.9994
1097.4311	13.9745
1097.7444	13.9745
1098.0576	13.9745
1098.3709	13.9745
1098.6842	13.9745
1098.9975	13.9745
1099.3108	13.9745
1099.6241	13.9496
1099.9373	13.9496
1100.2506	13.9496
1100.5639	13.9745
1100.8772	13.9745
1101.1905	13.9994
1101.5038	14.0243
1101.8170	14.0243
1102.1303	14.0243
1102.4436	14.0243
1102.7569	14.0243
1103.0702	14.0741
1103.3835	14.0741
1103.6967	14.0991
1104.0100	14.0991
1104.3233	14.0991
1104.6366	14.0991
1104.9499	14.0741
1105.2632	14.0492
1105.5764	14.0492
1105.8897	14.0492
1106.2030	14.0492
1106.5163	14.0492
1106.8296	14.0492
1107.1429	14.0492
1107.4561	14.0243
1107.7694	13.9994
1108.0827	13.9745
1108.3960	13.9745
1108.7093	13.9745
1109.0226	13.9745
1109.3358	13.9994
1109.6491	13.9994
1109.9624	13.9994
1110.2757	13.9994
1110.5890	13.9994
1110.9023	13.9994
1111.2155	14.0243
1111.5288	14.0243
1111.8421	14.0243
1112.1554	14.0492
1112.4687	14.0492
1112.7820	14.0492
1113.0952	14.0492
1113.4085	14.0492
1113.7218	14.0492
1114.0351	14.0492
1114.3484	14.0492
1114.6617	14.0492
1114.9749	14.0243
1115.2882	13.9745
1115.6015	13.9745
1115.9148	13.9745
1116.2281	13.9745
1116.5414	13.9745
1116.8546	13.9496
1117.1679	13.9496
1117.4812	13.9496
1117.7945	13.9496
1118.1078	13.9496
1118.4211	13.9496
1118.7343	13.9496
1119.0476	13.9496
1119.3609	13.9496
1119.6742	13.9496
1119.9875	13.9496
1120.3008	13.9496
1120.6140	13.9496
1120.9273	13.9496
1121.2406	13.9496
1121.5539	13.9247
1121.8672	13.9247
1122.1805	13.9247
1122.4937	13.9247
1122.8070	13.9247
1123.1203	13.9247
1123.4336	13.9247
1123.7469	13.9496
1124.0602	13.9496
1124.3734	13.9496
1124.6867	13.9496
1125.0000	13.9496
1125.3133	13.9496
1125.6266	13.9745
1125.9398	13.9745
1126.2531	13.9745
1126.5664	13.9745
1126.8797	13.9496
1127.1930	13.9496
1127.5063	13.9496
1127.8195	13.9247
1128.1328	13.9247
1128.4461	13.9247
1128.7594	13.9496
1129.0727	13.9496
1129.3860	13.9496
1129.6992	13.9247
1130.0125	13.9247
1130.3258	13.9247
1130.6391	13.9496
1130.9524	13.9496
1131.2657	13.9496
1131.5789	13.9496
1131.8922	13.9496
1132.2055	13.8998
1132.5188	13.8749
1132.8321	13.8250
1133.1454	13.7752
1133.4586	13.7503
1133.7719	13.6756
1134.0852	13.6009
1134.3985	13.5510
1134.7118	12.9532
1135.0251	12.8536
1135.3383	12.7290
1135.6516	12.5795
1135.9649	12.4550
1136.2782	12.3304
1136.5915	12.1810
1136.9048	12.0315
1137.2180	11.8322
1137.5313	11.6579
1137.8446	11.4586
1138.1579	11.2593
1138.4712	11.2593
1138.7845	11.0351
1139.0977	11.0351
1139.4110	10.7860
1139.7243	10.5120
1140.0376	10.2878
1140.3509	10.0138
1140.6642	9.8145
1140.9774	9.6402
1141.2907	9.4658
1141.6040	9.2914
1141.9173	9.1171
1142.2306	8.9925
1142.5439	8.9427
1142.8571	8.8430
1143.1704	8.7932
1143.4837	8.7683
1143.7970	8.7683
1144.1103	8.7683
1144.4236	8.7683
1144.7368	8.7683
1145.0501	8.7683
1145.3634	8.7683
1145.6767	8.7683
1145.9900	8.7434
1146.3033	8.7434
1146.6165	8.7185
1146.9298	8.7185
1147.2431	8.7185
1147.5564	8.7185
1147.8697	8.7185
1148.1830	8.7185
1148.4962	8.7434
1148.8095	8.7683
1149.1228	8.7683
1149.4361	8.7683
1149.7494	8.7683
1150.0627	8.7683
1150.3759	8.7932
1150.6892	8.7932
1151.0025	8.7932
1151.3158	8.8181
1151.6291	8.8181
1151.9424	8.8181
1152.2556	8.8181
1152.5689	8.8181
1152.8822	8.8181
1153.1955	8.7932
1153.5088	8.7932
1153.8221	8.7932
1154.1353	8.7932
1154.4486	8.7683
1154.7619	8.7683
1155.0752	8.7683
1155.3885	8.7683
1155.7018	8.7683
1156.0150	8.7683
1156.3283	8.7434
1156.6416	8.7185
1156.9549	8.7185
1157.2682	8.7185
1157.5815	8.7185
1157.8947	8.7185
1158.2080	8.7185
1158.5213	8.7185
1158.8346	8.7185
1159.1479	8.7185
1159.4612	8.7185
1159.7744	8.7185
1160.0877	8.7185
1160.4010	8.7185
1160.7143	8.7434
1161.0276	8.7434
1161.3409	8.7434
1161.6541	8.7434
1161.9674	8.7683
1162.2807	8.7683
1162.5940	8.7683
1162.9073	8.7683
1163.2206	8.7683
1163.5338	8.7683
1163.8471	8.7683
1164.1604	8.7683
1164.4737	8.7932
1164.7870	8.7932
1165.1003	8.8181
1165.4135	8.8181
1165.7268	8.7932
1166.0401	8.7932
1166.3534	8.7932
1166.6667	8.7932
1166.9799	8.7683
1167.2932	8.7683
1167.6065	8.7434
1167.9198	8.7434
1168.2331	8.6936
1168.5464	8.6936
1168.8596	8.6936
1169.1729	8.6687
1169.4862	8.6189
1169.7995	8.6189
1170.1128	8.6189
1170.4261	8.6438
1170.7393	8.6936
1171.0526	8.7683
1171.3659	8.8680
1171.6792	8.9925
1171.9925	9.0921
1172.3058	9.2914
1172.6190	9.4658
1172.9323	9.6402
1173.2456	9.8893
1173.5589	10.1633
1173.8722	10.4124
1174.1855	10.7113
1174.4987	11.1846
1174.8120	11.4088
1175.1253	11.4337
1175.4386	11.8322
1175.7519	12.0813
1176.0652	12.5297
1176.3784	12.6543
1176.6917	12.8536
1177.0050	13.0279
1177.3183	13.1774
1177.6316	13.2770
1177.9449	13.2770
1178.2581	13.4016
1178.5714	13.5012
1178.8847	13.5012
1179.1980	13.7005
1179.5113	13.7005
1179.8246	13.6258
1180.1378	13.6258
1180.4511	13.6756
1180.7644	13.6756
1181.0777	13.7254
1181.3910	13.7752
1181.7043	13.8250
1182.0175	13.8749
1182.3308	13.8749
1182.6441	13.8998
1182.9574	13.8998
1183.2707	13.8998
1183.5840	13.8998
1183.8972	13.8998
1184.2105	13.8998
1184.5238	13.8998
1184.8371	13.8998
1185.1504	13.8998
1185.4637	13.8749
1185.7769	13.8749
1186.0902	13.8749
1186.4035	13.8749
1186.7168	13.8749
1187.0301	13.8749
1187.3434	13.8998
1187.6566	13.8998
1187.9699	13.8998
1188.2832	13.8998
1188.5965	13.8998
1188.9098	13.8998
1189.2231	13.8998
1189.5363	13.8998
1189.8496	13.8998
1190.1629	13.8998
1190.4762	13.8998
1190.7895	13.9496
1191.1028	13.9496
1191.4160	13.9496
1191.7293	13.9994
1192.0426	14.0243
1192.3559	14.0243
1192.6692	14.0243
1192.9825	14.0243
1193.2957	14.0243
1193.6090	14.0243
1193.9223	14.0243
1194.2356	14.0243
1194.5489	14.0243
1194.8622	14.0243
1195.1754	14.0243
1195.4887	13.9994
1195.8020	13.9994
1196.1153	13.9745
1196.4286	13.9745
1196.7419	13.9994
1197.0551	13.9994
1197.3684	13.9994
1197.6817	13.9994
1197.9950	13.9994
1198.3083	13.9994
1198.6216	13.9496
1198.9348	13.9496
1199.2481	13.9496
1199.5614	13.9247
1199.8747	13.9247
1200.1880	13.8998
1200.5013	13.8998
1200.8145	13.8998
1201.1278	13.8998
1201.4411	13.9247
1201.7544	13.9247
1202.0677	13.9247
1202.3810	13.9247
1202.6942	13.9247
1203.0075	13.9247
1203.3208	13.9247
1203.6341	13.9496
1203.9474	13.9745
1204.2607	13.9745
1204.5739	13.9745
1204.8872	13.9745
1205.2005	13.9745
1205.5138	13.9745
1205.8271	13.9247
1206.1404	13.9247
1206.4536	13.9247
1206.7669	13.9496
1207.0802	13.9496
1207.3935	13.9496
1207.7068	13.9496
1208.0201	13.9247
1208.3333	13.8998
1208.6466	13.8998
1208.9599	13.8998
1209.2732	13.8998
1209.5865	13.8998
1209.8997	13.9247
1210.2130	13.9496
1210.5263	13.9496
1210.8396	13.9496
1211.1529	13.9496
1211.4662	13.9496
1211.7794	13.9496
1212.0927	13.9745
1212.4060	13.9745
1212.7193	13.9745
1213.0326	13.9745
1213.3459	13.9496
1213.6591	13.9496
1213.9724	13.9496
1214.2857	13.9496
1214.5990	13.9496
1214.9123	13.9247
1215.2256	13.9247
1215.5388	13.9247
1215.8521	13.9247
1216.1654	13.8998
1216.4787	13.8998
1216.7920	13.8998
1217.1053	13.8998
1217.4185	13.8998
1217.7318	13.9247
1218.0451	13.9247
1218.3584	13.9247
1218.6717	13.9247
1218.9850	13.9247
1219.2982	13.9247
1219.6115	13.9247
1219.9248	13.9247
1220.2381	13.9496
1220.5514	13.9496
1220.8647	13.9496
1221.1779	13.9496
1221.4912	13.9496
1221.8045	13.9496
1222.1178	13.9496
1222.4311	13.9496
1222.7444	13.9496
1223.0576	13.9496
1223.3709	13.9496
1223.6842	13.9496
1223.9975	13.9496
1224.3108	13.9496
1224.6241	13.9496
1224.9373	13.9745
1225.2506	13.9745
1225.5639	13.9745
1225.8772	13.9745
1226.1905	13.9745
1226.5038	13.9745
1226.8170	13.9745
1227.1303	13.9745
1227.4436	13.9745
1227.7569	13.9496
1228.0702	13.9496
1228.3835	13.9496
1228.6967	13.9496
1229.0100	13.9496
1229.3233	13.9496
1229.6366	13.9496
1229.9499	13.9496
1230.2632	13.9496
1230.5764	13.9496
1230.8897	13.9496
1231.2030	13.9496
1231.5163	13.9496
1231.8296	13.9496
1232.1429	13.9496
1232.4561	13.9247
1232.7694	13.8998
1233.0827	13.8749
1233.3960	13.8500
1233.7093	13.8001
1234.0226	13.7254
1234.3358	13.6756
1234.6491	13.6507
1234.9624	13.5759
1235.2757	13.5261
1235.5890	13.4514
1235.9023	13.3767
1236.2155	12.8037
1236.5288	12.6792
1236.8421	12.5795
1237.1554	12.4550
1237.4687	12.3055
1237.7820	12.1561
1238.0952	11.9817
1238.4085	11.8322
1238.7218	11.6330
1239.0351	11.4586
1239.3484	11.2593
1239.6617	11.0351
1239.9749	11.0102
1240.2882	10.7860
1240.6015	10.7860
1240.9148	10.4871
1241.2281	10.2878
1241.5414	10.0636
1241.8546	9.8644
1242.1679	9.6900
1242.4812	9.5156
1242.7945	9.3412
1243.1078	9.2167
1243.4211	9.0921
1243.7343	9.0174
1244.0476	8.9178
1244.3609	8.8680
1244.6742	8.8430
1244.9875	8.8430
1245.3008	8.8181
1245.6140	8.7932
1245.9273	8.7932
1246.2406	8.7932
1246.5539	8.7932
1246.8672	8.7932
1247.1805	8.7932
1247.4937	8.7434
1247.8070	8.7434
1248.1203	8.7434
1248.4336	8.7434
1248.7469	8.7434
1249.0602	8.7434
1249.3734	8.7434
1249.6867	8.7434
1250.0000	8.7434
1250.3133	8.7434
1250.6266	8.7434
1250.9398	8.7185
1251.2531	8.7185
1251.5664	8.7185
1251.8797	8.7185
1252.1930	8.7185
1252.5063	8.7185
1252.8195	8.6936
1253.1328	8.6936
1253.4461	8.6936
1253.7594	8.6936
1254.0727	8.6936
1254.3860	8.6936
1254.6992	8.6936
1255.0125	8.6936
1255.3258	8.7185
1255.6391	8.7185
1255.9524	8.7185
1256.2657	8.7434
1256.5789	8.7683
1256.8922	8.7683
1257.2055	8.7932
1257.5188	8.7932
1257.8321	8.7932
1258.1454	8.7932
1258.4586	8.7932
1258.7719	8.7932
1259.0852	8.7932
1259.3985	8.7932
1259.7118	8.7683
1260.0251	8.7683
1260.3383	8.7434
1260.6516	8.7185
1260.9649	8.6936
1261.2782	8.6936
1261.5915	8.6936
1261.9048	8.6936
1262.2180	8.6936
1262.5313	8.6936
1262.8446	8.6936
1263.1579	8.6936
1263.4712	8.6936
1263.7845	8.6936
1264.0977	8.6936
1264.4110	8.7185
1264.7243	8.7434
1265.0376	8.7434
1265.3509	8.7434
1265.6642	8.7185
1265.9774	8.7185
1266.2907	8.7185
1266.6040	8.7434
1266.9173	8.7683
1267.2306	8.7683
1267.5439	8.7683
1267.8571	8.7683
1268.1704	8.7683
1268.4837	8.7683
1268.7970	8.7683
1269.1103	8.7683
1269.4236	8.7683
1269.7368	8.7683
1270.0501	8.7683
1270.3634	8.7683
1270.6767	8.7683
1270.9900	8.7185
1271.3033	8.7185
1271.6165	8.7185
1271.9298	8.7185
1272.2431	8.7683
1272.5564	8.8430
1272.8697	8.8929
1273.1830	8.9925
1273.4962	9.1171
1273.8095	9.2416
1274.1228	9.4409
1274.4361	9.6153
1274.7494	9.8145
1275.0627	10.0885
1275.3759	10.3376
1275.6892	10.5618
1276.0025	10.8109
1276.3158	11.2593
1276.6291	11.5084
1276.9424	11.9568
1277.2556	11.9817
1277.5689	12.2059
1277.8822	12.6045
1278.1955	12.7788
1278.5088	12.9283
1278.8221	13.0528
1279.1353	13.2272
1279.4486	13.3767
1279.7619	13.3767
1280.0752	13.4763
1280.3885	13.4763
1280.7018	13.4016
1281.0150	13.4016
1281.3283	13.5510
1281.6416	13.5510
1281.9549	13.6258
1282.2682	13.7005
1282.5815	13.7005
1282.8947	13.7254
1283.2080	13.7752
1283.5213	13.7752
1283.8346	13.8250
1284.1479	13.8250
1284.4612	13.8500
