Lenght	Height
507,9092	-4,9620
508,0658	-4,9620
508,2224	-4,9620
508,3790	-4,9573
508,5356	-4,9573
508,6922	-4,9573
508,8489	-4,9573
509,0055	-4,9573
509,1621	-4,9573
509,3187	-4,9479
509,4753	-4,9479
509,6319	-4,9479
509,7886	-4,9479
509,9452	-4,9573
510,1018	-4,9667
510,2584	-4,9667
510,4150	-4,9667
510,5717	-4,9667
510,7283	-4,9667
510,8849	-4,9667
511,0415	-4,9667
511,1981	-4,9667
511,3547	-4,9667
511,5114	-4,9667
511,6680	-4,9667
511,8246	-4,9667
511,9812	-4,9667
512,1378	-4,9620
512,2944	-4,9620
512,4511	-4,9620
512,6077	-4,9620
512,7643	-4,9667
512,9209	-4,9667
513,0775	-4,9667
513,2341	-4,9667
513,3908	-4,9667
513,5474	-4,9667
513,7040	-4,9620
513,8606	-4,9667
514,0172	-4,9714
514,1738	-4,9761
514,3305	-5,0136
514,4871	-5,0371
514,6437	-5,0652
514,8003	-5,0980
514,9569	-5,0980
515,1135	-5,0980
515,2702	-5,0324
515,4268	-5,0230
515,5834	-5,0089
515,7400	-4,9714
515,8966	-4,9386
516,0532	-4,8917
516,2099	-4,8307
516,3665	-4,7603
516,5231	-4,6853
516,6797	-4,6103
516,8363	-4,5165
516,9930	-4,4367
517,1496	-4,3617
517,3062	-4,3476
517,4628	-4,2867
517,6194	-4,1460
517,7760	-4,1225
517,9327	-3,9865
518,0893	-3,9161
518,2459	-3,8458
518,4025	-3,7661
518,5591	-3,6816
518,7157	-3,5972
518,8724	-3,5316
519,0290	-3,4706
519,1856	-3,4002
519,3422	-3,3346
519,4988	-3,3018
519,6554	-3,2783
519,8121	-3,2080
519,9687	-3,1657
520,1253	-3,1657
520,2819	-3,1329
520,4385	-3,0907
520,5951	-3,0485
520,7518	-3,0110
520,9084	-2,9547
521,0650	-2,9172
521,2216	-2,8750
521,3782	-2,8374
521,5348	-2,8046
521,6915	-2,7624
521,8481	-2,7343
522,0047	-2,7014
522,1613	-2,6686
522,3179	-2,6498
522,4745	-2,6264
522,6312	-2,6123
522,7878	-2,5936
522,9444	-2,5889
523,1010	-2,5842
523,2576	-2,5748
523,4143	-2,5748
523,5709	-2,5748
523,7275	-2,5701
523,8841	-2,5701
524,0407	-2,5701
524,1973	-2,5701
524,3540	-2,5701
524,5106	-2,5701
524,6672	-2,5701
524,8238	-2,5701
524,9804	-2,5654
525,1370	-2,5654
525,2937	-2,5654
525,4503	-2,5654
525,6069	-2,5654
525,7635	-2,5654
525,9201	-2,5654
526,0767	-2,5654
526,2334	-2,5654
526,3900	-2,5607
526,5466	-2,5607
526,7032	-2,5607
526,8598	-2,5607
527,0164	-2,5607
527,1731	-2,5654
527,3297	-2,5654
527,4863	-2,5607
527,6429	-2,5607
527,7995	-2,5560
527,9561	-2,5514
528,1128	-2,5514
528,2694	-2,5514
528,4260	-2,5467
528,5826	-2,5467
528,7392	-2,5467
528,8958	-2,5420
529,0525	-2,5420
529,2091	-2,5420
529,3657	-2,5420
529,5223	-2,5420
529,6789	-2,5420
529,8356	-2,5420
529,9922	-2,5420
530,1488	-2,5420
530,3054	-2,5467
530,4620	-2,5467
530,6186	-2,5467
530,7753	-2,5467
530,9319	-2,5420
531,0885	-2,5373
531,2451	-2,5373
531,4017	-2,5373
531,5583	-2,5373
531,7150	-2,5373
531,8716	-2,5373
532,0282	-2,5373
532,1848	-2,5420
532,3414	-2,5420
532,4980	-2,5420
532,6547	-2,5420
532,8113	-2,5467
532,9679	-2,5467
533,1245	-2,5467
533,2811	-2,5467
533,4377	-2,5467
533,5944	-2,5467
533,7510	-2,5467
533,9076	-2,5467
534,0642	-2,5467
534,2208	-2,5467
534,3774	-2,5420
534,5341	-2,5420
534,6907	-2,5420
534,8473	-2,5373
535,0039	-2,5373
535,1605	-2,5373
535,3171	-2,5373
535,4738	-2,5326
535,6304	-2,5326
535,7870	-2,5326
535,9436	-2,5373
536,1002	-2,5373
536,2569	-2,5373
536,4135	-2,5373
536,5701	-2,5420
536,7267	-2,5420
536,8833	-2,5467
537,0399	-2,5514
537,1966	-2,5560
537,3532	-2,5607
537,5098	-2,5654
537,6664	-2,5701
537,8230	-2,5701
537,9796	-2,5701
538,1363	-2,5701
538,2929	-2,5654
538,4495	-2,5654
538,6061	-2,5654
538,7627	-2,5654
538,9193	-2,5654
539,0760	-2,5654
539,2326	-2,5654
539,3892	-2,5607
539,5458	-2,5560
539,7024	-2,5467
539,8590	-2,5467
540,0157	-2,5467
540,1723	-2,5467
540,3289	-2,5467
540,4855	-2,5467
540,6421	-2,5420
540,7987	-2,5420
540,9554	-2,5373
541,1120	-2,5373
541,2686	-2,5373
541,4252	-2,5373
541,5818	-2,5373
541,7384	-2,5373
541,8951	-2,5373
542,0517	-2,5420
542,2083	-2,5467
542,3649	-2,5467
542,5215	-2,5467
542,6782	-2,5467
542,8348	-2,5467
542,9914	-2,5467
543,1480	-2,5467
543,3046	-2,5467
543,4612	-2,5467
543,6179	-2,5467
543,7745	-2,5467
543,9311	-2,5467
544,0877	-2,5467
544,2443	-2,5467
544,4009	-2,5467
544,5576	-2,5560
544,7142	-2,5560
544,8708	-2,5560
545,0274	-2,5560
545,1840	-2,5560
545,3406	-2,5514
545,4973	-2,5514
545,6539	-2,5514
545,8105	-2,5514
545,9671	-2,5560
546,1237	-2,5560
546,2803	-2,5560
546,4370	-2,5560
546,5936	-2,5560
546,7502	-2,5560
546,9068	-2,5560
547,0634	-2,5560
547,2200	-2,5560
547,3767	-2,5607
547,5333	-2,5607
547,6899	-2,5607
547,8465	-2,5607
548,0031	-2,5607
548,1597	-2,5654
548,3164	-2,5607
548,4730	-2,5607
548,6296	-2,5607
548,7862	-2,5607
548,9428	-2,5607
549,0995	-2,5607
549,2561	-2,5607
549,4127	-2,5607
549,5693	-2,5607
549,7259	-2,5560
549,8825	-2,5514
550,0392	-2,5514
550,1958	-2,5467
550,3524	-2,5467
550,5090	-2,5467
550,6656	-2,5467
550,8222	-2,5467
550,9789	-2,5467
551,1355	-2,5420
551,2921	-2,5373
551,4487	-2,5373
551,6053	-2,5373
551,7619	-2,5373
551,9186	-2,5420
552,0752	-2,5420
552,2318	-2,5420
552,3884	-2,5420
552,5450	-2,5420
552,7016	-2,5420
552,8583	-2,5420
553,0149	-2,5373
553,1715	-2,5373
553,3281	-2,5373
553,4847	-2,5373
553,6413	-2,5420
553,7980	-2,5420
553,9546	-2,5420
554,1112	-2,5467
554,2678	-2,5467
554,4244	-2,5467
554,5810	-2,5514
554,7377	-2,5514
554,8943	-2,5514
555,0509	-2,5560
555,2075	-2,5607
555,3641	-2,5607
555,5208	-2,5607
555,6774	-2,5607
555,8340	-2,5607
555,9906	-2,5607
556,1472	-2,5607
556,3038	-2,5607
556,4605	-2,5607
556,6171	-2,5607
556,7737	-2,5607
556,9303	-2,5607
557,0869	-2,5607
557,2435	-2,5560
557,4002	-2,5560
557,5568	-2,5560
557,7134	-2,5560
557,8700	-2,5607
558,0266	-2,5607
558,1832	-2,5607
558,3399	-2,5607
558,4965	-2,5560
558,6531	-2,5514
558,8097	-2,5514
558,9663	-2,5514
559,1229	-2,5514
559,2796	-2,5514
559,4362	-2,5514
559,5928	-2,5467
559,7494	-2,5467
559,9060	-2,5467
560,0626	-2,5467
560,2193	-2,5420
560,3759	-2,5420
560,5325	-2,5420
560,6891	-2,5467
560,8457	-2,5467
561,0023	-2,5467
561,1590	-2,5467
561,3156	-2,5514
561,4722	-2,5560
561,6288	-2,5560
561,7854	-2,5560
561,9421	-2,5560
562,0987	-2,5560
562,2553	-2,5560
562,4119	-2,5514
562,5685	-2,5514
562,7251	-2,5467
562,8818	-2,5467
563,0384	-2,5467
563,1950	-2,5420
563,3516	-2,5420
563,5082	-2,5326
563,6648	-2,5326
563,8215	-2,5279
563,9781	-2,5279
564,1347	-2,5279
564,2913	-2,5279
564,4479	-2,5279
564,6045	-2,5279
564,7612	-2,5279
564,9178	-2,5279
565,0744	-2,5279
565,2310	-2,5279
565,3876	-2,5279
565,5442	-2,5326
565,7009	-2,5373
565,8575	-2,5373
566,0141	-2,5373
566,1707	-2,5373
566,3273	-2,5373
566,4839	-2,5420
566,6406	-2,5420
566,7972	-2,5467
566,9538	-2,5467
567,1104	-2,5467
567,2670	-2,5467
567,4236	-2,5467
567,5803	-2,5373
567,7369	-2,5373
567,8935	-2,5373
568,0501	-2,5373
568,2067	-2,5373
568,3634	-2,5326
568,5200	-2,5326
568,6766	-2,5279
568,8332	-2,5279
568,9898	-2,5279
569,1464	-2,5279
569,3031	-2,5279
569,4597	-2,5279
569,6163	-2,5279
569,7729	-2,5279
569,9295	-2,5326
570,0861	-2,5326
570,2428	-2,5326
570,3994	-2,5326
570,5560	-2,5326
570,7126	-2,5326
570,8692	-2,5326
571,0258	-2,5326
571,1825	-2,5326
571,3391	-2,5326
571,4957	-2,5326
571,6523	-2,5326
571,8089	-2,5373
571,9655	-2,5373
572,1222	-2,5373
572,2788	-2,5420
572,4354	-2,5514
572,5920	-2,5514
572,7486	-2,5560
572,9052	-2,5607
573,0619	-2,5701
573,2185	-2,5748
573,3751	-2,5795
573,5317	-2,5889
573,6883	-2,5983
573,8449	-2,6170
574,0016	-2,6311
574,1582	-2,6452
574,3148	-2,6592
574,4714	-2,6780
574,6280	-2,7014
574,7847	-2,7202
574,9413	-2,7483
575,0979	-2,7671
575,2545	-2,7952
575,4111	-2,8187
575,5677	-2,8468
575,7244	-2,8750
575,8810	-2,9031
576,0376	-2,9359
576,1942	-2,9735
576,3508	-3,0016
576,5074	-3,0344
576,6641	-3,0673
576,8207	-3,1001
576,9773	-3,1423
577,1339	-3,1845
577,2905	-3,3299
577,4471	-3,3862
577,6038	-3,4331
577,7604	-3,4940
577,9170	-3,5456
578,0736	-3,6019
578,2302	-3,6629
578,3868	-3,7473
578,5435	-3,8364
578,7001	-4,0428
578,8567	-4,0850
579,0133	-4,2726
579,1699	-4,3148
579,3265	-4,4039
579,4832	-4,4930
579,6398	-4,5212
579,7964	-4,6759
579,9530	-4,7650
580,1096	-4,7838
580,2662	-4,8964
580,4229	-4,9104
580,5795	-4,9245
580,7361	-4,9339
580,8927	-4,9339
581,0493	-4,9339
581,2060	-4,9339
581,3626	-4,9339
581,5192	-4,9386
581,6758	-4,9386
581,8324	-4,9386
581,9890	-4,9386
582,1457	-4,9386
582,3023	-4,9386
582,4589	-4,9386
582,6155	-4,9386
582,7721	-4,9386
582,9287	-4,9386
583,0854	-4,9339
583,2420	-4,9386
583,3986	-4,9386
583,5552	-4,9386
583,7118	-4,9386
583,8684	-4,9386
584,0251	-4,9339
584,1817	-4,9339
584,3383	-4,9292
584,4949	-4,9292
584,6515	-4,9198
584,8081	-4,9292
584,9648	-4,9292
585,1214	-4,9292
585,2780	-4,9292
585,4346	-4,9292
585,5912	-4,9339
585,7478	-4,9339
585,9045	-4,9433
586,0611	-4,9433
586,2177	-4,9433
586,3743	-4,9433
586,5309	-4,9433
586,6875	-4,9479
586,8442	-4,9479
587,0008	-4,9479
587,1574	-4,9526
587,3140	-4,9526
587,4706	-4,9479
587,6273	-4,9479
587,7839	-4,9479
587,9405	-4,9479
588,0971	-4,9479
588,2537	-4,9433
588,4103	-4,9479
588,5670	-4,9479
588,7236	-4,9526
588,8802	-4,9526
589,0368	-4,9526
589,1934	-4,9526
589,3500	-4,9526
589,5067	-4,9573
589,6633	-4,9573
589,8199	-4,9573
589,9765	-4,9526
590,1331	-4,9526
590,2897	-4,9526
590,4464	-4,9479
590,6030	-4,9433
590,7596	-4,9433
590,9162	-4,9339
591,0728	-4,9339
591,2294	-4,9386
591,3861	-4,9386
591,5427	-4,9386
591,6993	-4,9386
591,8559	-4,9386
592,0125	-4,9386
592,1691	-4,9386
592,3258	-4,9386
592,4824	-4,9433
592,6390	-4,9433
592,7956	-4,9433
592,9522	-4,9433
593,1088	-4,9479
593,2655	-4,9433
593,4221	-4,9386
593,5787	-4,9386
593,7353	-4,9339
593,8919	-4,9339
594,0486	-4,9386
594,2052	-4,9386
594,3618	-4,9386
594,5184	-4,9433
594,6750	-4,9433
594,8316	-4,9433
594,9883	-4,9433
595,1449	-4,9479
595,3015	-4,9479
595,4581	-4,9479
595,6147	-4,9479
595,7713	-4,9433
595,9280	-4,9433
596,0846	-4,9433
596,2412	-4,9433
596,3978	-4,9433
596,5544	-4,9479
596,7110	-4,9479
596,8677	-4,9479
597,0243	-4,9479
597,1809	-4,9479
597,3375	-4,9479
597,4941	-4,9479
597,6507	-4,9479
597,8074	-4,9479
597,9640	-4,9526
598,1206	-4,9573
598,2772	-4,9573
598,4338	-4,9573
598,5904	-4,9573
598,7471	-4,9573
598,9037	-4,9573
599,0603	-4,9573
599,2169	-4,9573
599,3735	-4,9667
599,5301	-4,9667
599,6868	-4,9667
599,8434	-4,9667
600,0000	-4,9620
600,1566	-4,9620
600,3132	-4,9620
600,4699	-4,9620
600,6265	-4,9620
600,7831	-4,9620
600,9397	-4,9620
601,0963	-4,9573
601,2529	-4,9573
601,4096	-4,9573
601,5662	-4,9573
601,7228	-4,9573
601,8794	-4,9573
602,0360	-4,9573
602,1926	-4,9573
602,3493	-4,9479
602,5059	-4,9479
602,6625	-4,9479
602,8191	-4,9479
602,9757	-4,9479
603,1323	-4,9479
603,2890	-4,9479
603,4456	-4,9479
603,6022	-4,9479
603,7588	-4,9479
603,9154	-4,9479
604,0720	-4,9526
604,2287	-4,9526
604,3853	-4,9573
604,5419	-4,9620
604,6985	-4,9620
604,8551	-4,9620
605,0117	-4,9620
605,1684	-4,9620
605,3250	-4,9667
605,4816	-4,9714
605,6382	-4,9761
605,7948	-4,9761
605,9514	-4,9761
606,1081	-4,9761
606,2647	-4,9714
606,4213	-4,9714
606,5779	-4,9667
606,7345	-4,9620
606,8912	-4,9620
607,0478	-4,9620
607,2044	-4,9620
607,3610	-4,9620
607,5176	-4,9573
607,6742	-4,9573
607,8309	-4,9526
607,9875	-4,9479
608,1441	-4,9479
608,3007	-4,9526
608,4573	-4,9526
608,6139	-4,9526
608,7706	-4,9526
608,9272	-4,9573
609,0838	-4,9573
609,2404	-4,9620
609,3970	-4,9620
609,5536	-4,9667
609,7103	-4,9667
609,8669	-4,9714
610,0235	-4,9714
610,1801	-4,9761
610,3367	-4,9761
610,4933	-4,9761
610,6500	-4,9761
610,8066	-4,9761
610,9632	-4,9761
611,1198	-4,9761
611,2764	-4,9761
611,4330	-4,9714
611,5897	-4,9714
611,7463	-4,9667
611,9029	-4,9667
612,0595	-4,9667
612,2161	-4,9667
612,3727	-4,9667
612,5294	-4,9667
612,6860	-4,9667
612,8426	-4,9667
612,9992	-4,9620
613,1558	-4,9620
613,3125	-4,9620
613,4691	-4,9620
613,6257	-4,9667
613,7823	-4,9667
613,9389	-4,9667
614,0955	-4,9667
614,2522	-4,9948
614,4088	-4,9948
614,5654	-5,0183
614,7220	-5,0183
614,8786	-5,0183
615,0352	-4,9714
615,1919	-4,9714
615,3485	-4,9198
615,5051	-4,8682
615,6617	-4,8213
615,8183	-4,7791
615,9749	-4,7463
616,1316	-4,6759
616,2882	-4,5915
616,4448	-4,5024
616,6014	-4,4274
616,7580	-4,4180
616,9146	-4,2491
617,0713	-4,1741
617,2279	-4,0897
617,3845	-4,0146
617,5411	-3,9349
617,6977	-3,8599
617,8543	-3,7848
618,0110	-3,7098
618,1676	-3,6394
618,3242	-3,5738
618,4808	-3,4987
618,6374	-3,4471
618,7940	-3,3815
618,9507	-3,3299
619,1073	-3,3252
619,2639	-3,2877
619,4205	-3,2361
619,5771	-3,1892
619,7338	-3,1892
619,8904	-3,1611
620,0470	-3,1142
620,2036	-3,0766
620,3602	-3,0391
620,5168	-2,9922
620,6735	-2,9547
620,8301	-2,9125
620,9867	-2,8656
621,1433	-2,8281
621,2999	-2,7859
621,4565	-2,7671
621,6132	-2,7296
621,7698	-2,6921
621,9264	-2,6686
622,0830	-2,6358
622,2396	-2,6217
622,3962	-2,5889
622,5529	-2,5842
622,7095	-2,5842
622,8661	-2,5842
623,0227	-2,5795
623,1793	-2,5748
623,3359	-2,5748
623,4926	-2,5748
623,6492	-2,5748
623,8058	-2,5748
623,9624	-2,5748
624,1190	-2,5748
624,2756	-2,5795
624,4323	-2,5795
624,5889	-2,5795
624,7455	-2,5748
624,9021	-2,5748
625,0587	-2,5654
625,2153	-2,5654
625,3720	-2,5654
625,5286	-2,5654
625,6852	-2,5607
625,8418	-2,5560
625,9984	-2,5514
626,1551	-2,5514
626,3117	-2,5514
626,4683	-2,5514
626,6249	-2,5514
626,7815	-2,5514
626,9381	-2,5514
627,0948	-2,5514
627,2514	-2,5514
627,4080	-2,5467
627,5646	-2,5467
627,7212	-2,5514
627,8778	-2,5514
628,0345	-2,5607
628,1911	-2,5607
628,3477	-2,5607
628,5043	-2,5607
628,6609	-2,5607
628,8175	-2,5560
628,9742	-2,5514
629,1308	-2,5514
629,2874	-2,5560
629,4440	-2,5560
629,6006	-2,5560
629,7572	-2,5560
629,9139	-2,5560
630,0705	-2,5560
630,2271	-2,5514
630,3837	-2,5514
630,5403	-2,5560
630,6969	-2,5560
630,8536	-2,5560
631,0102	-2,5560
631,1668	-2,5560
631,3234	-2,5560
631,4800	-2,5514
631,6366	-2,5514
631,7933	-2,5514
631,9499	-2,5514
632,1065	-2,5514
632,2631	-2,5514
632,4197	-2,5514
632,5764	-2,5514
632,7330	-2,5514
632,8896	-2,5514
633,0462	-2,5514
633,2028	-2,5514
633,3594	-2,5607
633,5161	-2,5654
633,6727	-2,5654
633,8293	-2,5654
633,9859	-2,5654
634,1425	-2,5607
634,2991	-2,5607
634,4558	-2,5607
634,6124	-2,5607
634,7690	-2,5607
634,9256	-2,5607
635,0822	-2,5607
635,2388	-2,5560
635,3955	-2,5560
635,5521	-2,5514
635,7087	-2,5514
635,8653	-2,5514
636,0219	-2,5514
636,1785	-2,5467
636,3352	-2,5467
636,4918	-2,5467
636,6484	-2,5467
636,8050	-2,5467
636,9616	-2,5467
637,1182	-2,5467
637,2749	-2,5514
637,4315	-2,5514
637,5881	-2,5514
637,7447	-2,5560
637,9013	-2,5560
638,0579	-2,5560
638,2146	-2,5560
638,3712	-2,5607
638,5278	-2,5607
638,6844	-2,5607
638,8410	-2,5607
638,9977	-2,5607
639,1543	-2,5607
639,3109	-2,5654
639,4675	-2,5701
639,6241	-2,5701
639,7807	-2,5701
639,9374	-2,5701
640,0940	-2,5701
640,2506	-2,5654
640,4072	-2,5654
640,5638	-2,5654
640,7204	-2,5607
640,8771	-2,5607
641,0337	-2,5607
641,1903	-2,5607
641,3469	-2,5607
641,5035	-2,5607
641,6601	-2,5607
641,8168	-2,5607
641,9734	-2,5654
642,1300	-2,5654
642,2866	-2,5701
642,4432	-2,5701
642,5998	-2,5748
642,7565	-2,5748
642,9131	-2,5795
643,0697	-2,5795
643,2263	-2,5795
643,3829	-2,5842
643,5395	-2,5842
643,6962	-2,5842
643,8528	-2,5842
644,0094	-2,5842
644,1660	-2,5748
644,3226	-2,5748
644,4792	-2,5748
644,6359	-2,5748
644,7925	-2,5748
644,9491	-2,5748
645,1057	-2,5748
645,2623	-2,5748
645,4190	-2,5748
645,5756	-2,5701
645,7322	-2,5701
645,8888	-2,5701
646,0454	-2,5701
646,2020	-2,5654
646,3587	-2,5654
646,5153	-2,5654
646,6719	-2,5654
646,8285	-2,5607
646,9851	-2,5607
647,1417	-2,5607
647,2984	-2,5560
647,4550	-2,5560
647,6116	-2,5560
647,7682	-2,5560
647,9248	-2,5560
648,0814	-2,5560
648,2381	-2,5560
648,3947	-2,5560
648,5513	-2,5607
648,7079	-2,5607
648,8645	-2,5607
649,0211	-2,5607
649,1778	-2,5607
649,3344	-2,5607
649,4910	-2,5607
649,6476	-2,5607
649,8042	-2,5607
649,9608	-2,5607
650,1175	-2,5607
650,2741	-2,5607
650,4307	-2,5607
650,5873	-2,5607
650,7439	-2,5607
650,9005	-2,5607
651,0572	-2,5607
651,2138	-2,5607
651,3704	-2,5654
651,5270	-2,5701
651,6836	-2,5701
651,8403	-2,5701
651,9969	-2,5701
652,1535	-2,5701
652,3101	-2,5654
652,4667	-2,5654
652,6233	-2,5654
652,7800	-2,5654
652,9366	-2,5654
653,0932	-2,5654
653,2498	-2,5654
653,4064	-2,5607
653,5630	-2,5607
653,7197	-2,5607
653,8763	-2,5607
654,0329	-2,5654
654,1895	-2,5654
654,3461	-2,5701
654,5027	-2,5701
654,6594	-2,5701
654,8160	-2,5748
654,9726	-2,5748
655,1292	-2,5748
655,2858	-2,5748
655,4424	-2,5748
655,5991	-2,5701
655,7557	-2,5701
655,9123	-2,5701
656,0689	-2,5701
656,2255	-2,5701
656,3821	-2,5701
656,5388	-2,5701
656,6954	-2,5701
656,8520	-2,5701
657,0086	-2,5701
657,1652	-2,5654
657,3218	-2,5607
657,4785	-2,5560
657,6351	-2,5560
657,7917	-2,5560
657,9483	-2,5560
658,1049	-2,5514
658,2616	-2,5514
658,4182	-2,5467
658,5748	-2,5467
658,7314	-2,5467
658,8880	-2,5420
659,0446	-2,5420
659,2013	-2,5420
659,3579	-2,5420
659,5145	-2,5420
659,6711	-2,5420
659,8277	-2,5420
659,9843	-2,5420
660,1410	-2,5373
660,2976	-2,5373
660,4542	-2,5373
660,6108	-2,5373
660,7674	-2,5373
660,9240	-2,5373
661,0807	-2,5373
661,2373	-2,5420
661,3939	-2,5467
661,5505	-2,5467
661,7071	-2,5467
661,8637	-2,5514
662,0204	-2,5514
662,1770	-2,5560
662,3336	-2,5560
662,4902	-2,5560
662,6468	-2,5560
662,8034	-2,5560
662,9601	-2,5560
663,1167	-2,5560
663,2733	-2,5514
663,4299	-2,5467
663,5865	-2,5420
663,7431	-2,5373
663,8998	-2,5326
664,0564	-2,5326
664,2130	-2,5326
664,3696	-2,5326
664,5262	-2,5326
664,6829	-2,5326
664,8395	-2,5326
664,9961	-2,5279
665,1527	-2,5279
665,3093	-2,5279
665,4659	-2,5279
665,6226	-2,5232
665,7792	-2,5232
665,9358	-2,5232
666,0924	-2,5232
666,2490	-2,5185
666,4056	-2,5185
666,5623	-2,5185
666,7189	-2,5185
666,8755	-2,5185
667,0321	-2,5185
667,1887	-2,5185
667,3453	-2,5232
667,5020	-2,5232
667,6586	-2,5279
667,8152	-2,5279
667,9718	-2,5326
668,1284	-2,5326
668,2850	-2,5373
668,4417	-2,5373
668,5983	-2,5326
668,7549	-2,5279
668,9115	-2,5232
669,0681	-2,5232
669,2247	-2,5232
669,3814	-2,5232
669,5380	-2,5232
669,6946	-2,5232
669,8512	-2,5232
670,0078	-2,5185
670,1644	-2,5138
670,3211	-2,5138
670,4777	-2,5138
670,6343	-2,5138
670,7909	-2,5138
670,9475	-2,5138
671,1042	-2,5091
671,2608	-2,5091
671,4174	-2,5045
671,5740	-2,5045
671,7306	-2,5045
671,8872	-2,5045
672,0439	-2,5045
672,2005	-2,5091
672,3571	-2,5091
672,5137	-2,5185
672,6703	-2,5232
672,8269	-2,5279
672,9836	-2,5373
673,1402	-2,5467
673,2968	-2,5560
673,4534	-2,5701
673,6100	-2,5842
673,7666	-2,6029
673,9233	-2,6217
674,0799	-2,6358
674,2365	-2,6545
674,3931	-2,6827
674,5497	-2,7061
674,7063	-2,7249
674,8630	-2,7483
675,0196	-2,7671
675,1762	-2,7952
675,3328	-2,8187
675,4894	-2,8468
675,6460	-2,8703
675,8027	-2,8937
675,9593	-2,9266
676,1159	-2,9547
676,2725	-2,9828
676,4291	-3,0110
676,5857	-3,0344
676,7424	-3,0673
676,8990	-3,1048
677,0556	-3,1986
677,2122	-3,2361
677,3688	-3,3393
677,5255	-3,3956
677,6821	-3,4471
677,8387	-3,4987
677,9953	-3,5597
678,1519	-3,6207
678,3085	-3,6957
678,4652	-3,8739
678,6218	-4,0006
678,7784	-4,0428
678,9350	-4,1882
679,0916	-4,2351
679,2482	-4,4602
679,4049	-4,4649
679,5615	-4,4883
679,7181	-4,6525
679,8747	-4,6665
680,0313	-4,8213
680,1879	-4,8823
680,3446	-4,8870
680,5012	-4,9057
680,6578	-4,9104
680,8144	-4,9104
680,9710	-4,9104
681,1276	-4,9104
681,2843	-4,9104
681,4409	-4,9104
681,5975	-4,9151
681,7541	-4,9151
681,9107	-4,9151
682,0673	-4,9151
682,2240	-4,9104
682,3806	-4,9010
682,5372	-4,9104
682,6938	-4,9104
682,8504	-4,9104
683,0070	-4,9151
683,1637	-4,9151
683,3203	-4,9151
683,4769	-4,9104
683,6335	-4,9057
683,7901	-4,9010
683,9468	-4,9010
684,1034	-4,9010
684,2600	-4,9010
684,4166	-4,9010
684,5732	-4,8964
684,7298	-4,8964
684,8865	-4,8964
685,0431	-4,8964
685,1997	-4,8964
685,3563	-4,8964
685,5129	-4,8964
685,6695	-4,8964
685,8262	-4,8964
685,9828	-4,8964
686,1394	-4,8870
686,2960	-4,8964
686,4526	-4,8964
686,6092	-4,8917
686,7659	-4,8917
686,9225	-4,8917
687,0791	-4,8917
687,2357	-4,8917
687,3923	-4,8964
687,5489	-4,8964
687,7056	-4,9010
687,8622	-4,9010
688,0188	-4,9010
688,1754	-4,9151
688,3320	-4,9151
688,4886	-4,9151
688,6453	-4,9104
688,8019	-4,9104
688,9585	-4,9057
689,1151	-4,9057
689,2717	-4,9057
689,4283	-4,9057
689,5850	-4,9010
689,7416	-4,9010
689,8982	-4,9010
690,0548	-4,8964
690,2114	-4,8917
690,3681	-4,8870
690,5247	-4,8870
690,6813	-4,8870
690,8379	-4,8917
690,9945	-4,8917
691,1511	-4,8964
691,3078	-4,8964
691,4644	-4,9010
691,6210	-4,9010
691,7776	-4,9010
691,9342	-4,9010
692,0908	-4,9057
692,2475	-4,9057
692,4041	-4,9057
692,5607	-4,9057
692,7173	-4,9104
692,8739	-4,9104
693,0305	-4,9104
693,1872	-4,9104
693,3438	-4,9104
693,5004	-4,9057
693,6570	-4,8964
693,8136	-4,9010
693,9702	-4,9010
694,1269	-4,9010
694,2835	-4,9010
694,4401	-4,9010
694,5967	-4,9010
694,7533	-4,8964
694,9099	-4,8964
695,0666	-4,8964
695,2232	-4,8917
695,3798	-4,8917
695,5364	-4,8964
695,6930	-4,8964
695,8496	-4,8964
696,0063	-4,8964
696,1629	-4,8964
696,3195	-4,8964
696,4761	-4,8917
696,6327	-4,8917
696,7894	-4,8917
696,9460	-4,8917
697,1026	-4,8917
697,2592	-4,8917
697,4158	-4,8917
697,5724	-4,8917
697,7291	-4,8917
697,8857	-4,8917
698,0423	-4,8964
698,1989	-4,8964
698,3555	-4,9010
698,5121	-4,9057
698,6688	-4,9010
698,8254	-4,9010
698,9820	-4,9010
699,1386	-4,9057
699,2952	-4,9057
699,4518	-4,9057
699,6085	-4,9104
699,7651	-4,9104
699,9217	-4,9104
700,0783	-4,9104
700,2349	-4,9057
700,3915	-4,9057
700,5482	-4,9057
700,7048	-4,9057
700,8614	-4,9057
701,0180	-4,9057
701,1746	-4,9010
701,3312	-4,9010
701,4879	-4,9010
701,6445	-4,9010
701,8011	-4,9057
701,9577	-4,9057
702,1143	-4,9057
702,2709	-4,9104
702,4276	-4,9104
702,5842	-4,9104
702,7408	-4,9151
702,8974	-4,9151
703,0540	-4,9151
703,2106	-4,9198
703,3673	-4,9198
703,5239	-4,9198
703,6805	-4,9151
703,8371	-4,9151
703,9937	-4,9151
704,1504	-4,9151
704,3070	-4,9104
704,4636	-4,9104
704,6202	-4,9104
704,7768	-4,9198
704,9334	-4,9198
705,0901	-4,9198
705,2467	-4,9245
705,4033	-4,9245
705,5599	-4,9245
705,7165	-4,9292
705,8731	-4,9292
706,0298	-4,9292
706,1864	-4,9245
706,3430	-4,9245
706,4996	-4,9198
706,6562	-4,9151
706,8128	-4,9151
706,9695	-4,9104
