Lenght	Height
mkm	mkm
483.4769	-4.2398
483.6335	-4.2398
483.7901	-4.2398
483.9468	-4.2351
484.1034	-4.2351
484.2600	-4.2398
484.4166	-4.2398
484.5732	-4.2398
484.7298	-4.2398
484.8865	-4.2398
485.0431	-4.2398
485.1997	-4.2444
485.3563	-4.2444
485.5129	-4.2398
485.6695	-4.2444
485.8262	-4.2444
485.9828	-4.2444
486.1394	-4.2444
486.2960	-4.2444
486.4526	-4.2491
486.6092	-4.2538
486.7659	-4.2585
486.9225	-4.2585
487.0791	-4.2632
487.2357	-4.2632
487.3923	-4.2679
487.5489	-4.2726
487.7056	-4.2867
487.8622	-4.3054
488.0188	-4.3289
488.1754	-4.3429
488.3320	-4.3664
488.4886	-4.3898
488.6453	-4.4086
488.8019	-4.4320
488.9585	-4.4508
489.1151	-4.4743
489.2717	-4.4977
489.4283	-4.5118
489.5850	-4.5352
489.7416	-4.5446
489.8982	-4.5540
490.0548	-4.5634
490.2114	-4.5681
490.3681	-4.5681
490.5247	-4.5681
490.6813	-4.5681
490.8379	-4.5681
490.9945	-4.5727
491.1511	-4.5774
491.3078	-4.5774
491.4644	-4.5774
491.6210	-4.5774
491.7776	-4.5774
491.9342	-4.5774
492.0908	-4.5774
492.2475	-4.6056
492.4041	-4.6196
492.5607	-4.6478
492.7173	-4.6431
492.8739	-4.6431
493.0305	-4.6431
493.1872	-4.6337
493.3438	-4.6243
493.5004	-4.6196
493.6570	-4.6103
493.8136	-4.5915
493.9702	-4.5727
494.1269	-4.5493
494.2835	-4.4836
494.4401	-4.4367
494.5967	-4.4274
494.7533	-4.3617
494.9099	-4.3336
495.0666	-4.3289
495.2232	-4.3289
495.3798	-4.3054
495.5364	-4.2960
495.6930	-4.2820
495.8496	-4.2773
496.0063	-4.2726
496.1629	-4.2679
496.3195	-4.2679
496.4761	-4.2585
496.6327	-4.2538
496.7894	-4.2538
496.9460	-4.2538
497.1026	-4.2538
497.2592	-4.2538
497.4158	-4.2538
497.5724	-4.2491
497.7291	-4.2444
497.8857	-4.2444
498.0423	-4.2398
498.1989	-4.2398
498.3555	-4.2398
498.5121	-4.2398
498.6688	-4.2444
498.8254	-4.2491
498.9820	-4.2491
499.1386	-4.2491
499.2952	-4.2444
499.4518	-4.2444
499.6085	-4.2444
499.7651	-4.2491
499.9217	-4.2538
500.0783	-4.2538
500.2349	-4.2538
500.3915	-4.2538
500.5482	-4.2538
500.7048	-4.2538
500.8614	-4.2538
501.0180	-4.2538
501.1746	-4.2538
501.3312	-4.2538
501.4879	-4.2538
501.6445	-4.2538
501.8011	-4.2538
501.9577	-4.2538
502.1143	-4.2538
502.2709	-4.2491
502.4276	-4.2491
502.5842	-4.2538
502.7408	-4.2538
502.8974	-4.2538
503.0540	-4.2538
503.2106	-4.2538
503.3673	-4.2491
503.5239	-4.2491
503.6805	-4.2538
503.8371	-4.2538
503.9937	-4.2538
504.1504	-4.2585
504.3070	-4.2585
504.4636	-4.2585
504.6202	-4.2585
504.7768	-4.2585
504.9334	-4.2491
505.0901	-4.2491
505.2467	-4.2491
505.4033	-4.2538
505.5599	-4.2538
505.7165	-4.2538
505.8731	-4.2538
506.0298	-4.2538
506.1864	-4.2538
506.3430	-4.2538
506.4996	-4.2538
506.6562	-4.2538
506.8128	-4.2538
506.9695	-4.2679
507.1261	-4.2773
507.2827	-4.2867
507.4393	-4.3007
507.5959	-4.3101
507.7525	-4.3336
507.9092	-4.3429
508.0658	-4.3570
508.2224	-4.3945
508.3790	-4.4086
508.5356	-4.4274
508.6922	-4.4461
508.8489	-4.4649
509.0055	-4.4883
509.1621	-4.5024
509.3187	-4.5118
509.4753	-4.5212
509.6319	-4.5305
509.7886	-4.5399
509.9452	-4.5493
510.1018	-4.5634
510.2584	-4.5634
510.4150	-4.5681
510.5717	-4.5727
510.7283	-4.5774
510.8849	-4.5821
511.0415	-4.5821
511.1981	-4.5821
511.3547	-4.5821
511.5114	-4.5868
511.6680	-4.5868
511.8246	-4.5868
511.9812	-4.5868
512.1378	-4.5868
512.2944	-4.5868
512.4511	-4.5962
512.6077	-4.6009
512.7643	-4.6103
512.9209	-4.6196
513.0775	-4.6196
513.2341	-4.6196
513.3908	-4.6150
513.5474	-4.6009
513.7040	-4.5915
513.8606	-4.5634
514.0172	-4.5446
514.1738	-4.5305
514.3305	-4.4930
514.4871	-4.4649
514.6437	-4.4274
514.8003	-4.3992
514.9569	-4.3664
515.1135	-4.3382
515.2702	-4.3195
515.4268	-4.3007
515.5834	-4.2960
515.7400	-4.2820
515.8966	-4.2773
516.0532	-4.2773
516.2099	-4.2773
516.3665	-4.2773
516.5231	-4.2773
516.6797	-4.2773
516.8363	-4.2773
516.9930	-4.2773
517.1496	-4.2773
517.3062	-4.2773
517.4628	-4.2773
517.6194	-4.2773
517.7760	-4.2773
517.9327	-4.2773
518.0893	-4.2773
518.2459	-4.2773
518.4025	-4.2726
518.5591	-4.2679
518.7157	-4.2679
518.8724	-4.2679
519.0290	-4.2679
519.1856	-4.2679
519.3422	-4.2679
519.4988	-4.2726
519.6554	-4.2726
519.8121	-4.2726
519.9687	-4.2820
520.1253	-4.2820
520.2819	-4.2820
520.4385	-4.2773
520.5951	-4.2726
520.7518	-4.2726
520.9084	-4.2726
521.0650	-4.2726
521.2216	-4.2726
521.3782	-4.2679
521.5348	-4.2679
521.6915	-4.2632
521.8481	-4.2585
522.0047	-4.2585
522.1613	-4.2585
522.3179	-4.2585
522.4745	-4.2585
522.6312	-4.2585
522.7878	-4.2632
522.9444	-4.2632
523.1010	-4.2632
523.2576	-4.2585
523.4143	-4.2585
523.5709	-4.2585
523.7275	-4.2585
523.8841	-4.2585
524.0407	-4.2585
524.1973	-4.2538
524.3540	-4.2538
524.5106	-4.2491
524.6672	-4.2491
524.8238	-4.2491
524.9804	-4.2491
525.1370	-4.2585
525.2937	-4.2585
525.4503	-4.2585
525.6069	-4.2585
525.7635	-4.2585
525.9201	-4.2585
526.0767	-4.2632
526.2334	-4.2679
526.3900	-4.2726
526.5466	-4.2726
526.7032	-4.2773
526.8598	-4.2820
527.0164	-4.2913
527.1731	-4.2913
527.3297	-4.3007
527.4863	-4.3195
527.6429	-4.3289
527.7995	-4.3476
527.9561	-4.3664
528.1128	-4.3758
528.2694	-4.4039
528.4260	-4.4180
528.5826	-4.4461
528.7392	-4.4696
528.8958	-4.4883
529.0525	-4.5165
529.2091	-4.5305
529.3657	-4.5540
529.5223	-4.5634
529.6789	-4.5681
529.8356	-4.5727
529.9922	-4.5774
530.1488	-4.5868
530.3054	-4.5868
530.4620	-4.5868
530.6186	-4.5868
530.7753	-4.5821
530.9319	-4.5774
531.0885	-4.5774
531.2451	-4.5727
531.4017	-4.5727
531.5583	-4.5681
531.7150	-4.5681
531.8716	-4.5681
532.0282	-4.5681
532.1848	-4.5727
532.3414	-4.5821
532.4980	-4.5868
532.6547	-4.5962
532.8113	-4.5962
532.9679	-4.5962
533.1245	-4.5915
533.2811	-4.5868
533.4377	-4.5681
533.5944	-4.5540
533.7510	-4.5399
533.9076	-4.5212
534.0642	-4.4977
534.2208	-4.4696
534.3774	-4.4320
534.5341	-4.4039
534.6907	-4.3711
534.8473	-4.3382
535.0039	-4.3242
535.1605	-4.3054
535.3171	-4.2960
535.4738	-4.2913
535.6304	-4.2820
535.7870	-4.2820
535.9436	-4.2820
536.1002	-4.2820
536.2569	-4.2820
536.4135	-4.2820
536.5701	-4.2820
536.7267	-4.2820
536.8833	-4.2820
537.0399	-4.2820
537.1966	-4.2726
537.3532	-4.2726
537.5098	-4.2726
537.6664	-4.2726
537.8230	-4.2679
537.9796	-4.2679
538.1363	-4.2632
538.2929	-4.2585
538.4495	-4.2585
538.6061	-4.2585
538.7627	-4.2585
538.9193	-4.2585
539.0760	-4.2585
539.2326	-4.2585
539.3892	-4.2632
539.5458	-4.2632
539.7024	-4.2632
539.8590	-4.2632
540.0157	-4.2632
540.1723	-4.2632
540.3289	-4.2632
540.4855	-4.2632
540.6421	-4.2632
540.7987	-4.2585
540.9554	-4.2538
541.1120	-4.2538
541.2686	-4.2491
541.4252	-4.2491
541.5818	-4.2491
541.7384	-4.2538
541.8951	-4.2538
542.0517	-4.2538
542.2083	-4.2491
542.3649	-4.2491
542.5215	-4.2491
542.6782	-4.2491
542.8348	-4.2585
542.9914	-4.2679
543.1480	-4.2679
543.3046	-4.2726
543.4612	-4.2726
543.6179	-4.2726
543.7745	-4.2726
543.9311	-4.2726
544.0877	-4.2726
544.2443	-4.2679
544.4009	-4.2679
544.5576	-4.2679
544.7142	-4.2632
544.8708	-4.2585
545.0274	-4.2538
545.1840	-4.2538
545.3406	-4.2538
545.4973	-4.2538
545.6539	-4.2538
545.8105	-4.2538
545.9671	-4.2585
546.1237	-4.2679
546.2803	-4.2679
546.4370	-4.2726
546.5936	-4.2773
546.7502	-4.2867
546.9068	-4.3054
547.0634	-4.3195
547.2200	-4.3382
547.3767	-4.3476
547.5333	-4.3617
547.6899	-4.3898
547.8465	-4.4086
548.0031	-4.4320
548.1597	-4.4602
548.3164	-4.4789
548.4730	-4.4977
548.6296	-4.5212
548.7862	-4.5352
548.9428	-4.5493
549.0995	-4.5587
549.2561	-4.5727
549.4127	-4.5821
549.5693	-4.5868
549.7259	-4.5868
549.8825	-4.5868
550.0392	-4.5868
550.1958	-4.5868
550.3524	-4.5868
550.5090	-4.5915
550.6656	-4.5915
550.8222	-4.5915
550.9789	-4.5915
551.1355	-4.5915
551.2921	-4.5962
551.4487	-4.5962
551.6053	-4.5962
551.7619	-4.6384
551.9186	-4.6431
552.0752	-4.6572
552.2318	-4.6525
552.3884	-4.6525
552.5450	-4.6525
552.7016	-4.6525
552.8583	-4.6525
553.0149	-4.6337
553.1715	-4.6243
553.3281	-4.5962
553.4847	-4.5821
553.6413	-4.5681
553.7980	-4.4602
553.9546	-4.4461
554.1112	-4.4274
554.2678	-4.4133
554.4244	-4.3992
554.5810	-4.3758
554.7377	-4.3523
554.8943	-4.3242
555.0509	-4.3195
555.2075	-4.3054
555.3641	-4.2960
555.5208	-4.2960
555.6774	-4.2820
555.8340	-4.2773
555.9906	-4.2726
556.1472	-4.2726
556.3038	-4.2726
556.4605	-4.2679
556.6171	-4.2632
556.7737	-4.2632
556.9303	-4.2632
557.0869	-4.2632
557.2435	-4.2632
557.4002	-4.2679
557.5568	-4.2679
557.7134	-4.2726
557.8700	-4.2726
558.0266	-4.2726
558.1832	-4.2726
558.3399	-4.2726
558.4965	-4.2726
558.6531	-4.2726
558.8097	-4.2726
558.9663	-4.2726
559.1229	-4.2773
559.2796	-4.2773
559.4362	-4.2773
559.5928	-4.2726
559.7494	-4.2726
559.9060	-4.2726
560.0626	-4.2679
560.2193	-4.2632
560.3759	-4.2632
560.5325	-4.2632
560.6891	-4.2632
560.8457	-4.2632
561.0023	-4.2632
561.1590	-4.2585
561.3156	-4.2538
561.4722	-4.2538
561.6288	-4.2538
561.7854	-4.2538
561.9421	-4.2538
562.0987	-4.2585
562.2553	-4.2585
562.4119	-4.2632
562.5685	-4.2585
562.7251	-4.2632
562.8818	-4.2632
563.0384	-4.2632
563.1950	-4.2632
563.3516	-4.2632
563.5082	-4.2632
563.6648	-4.2632
563.8215	-4.2585
563.9781	-4.2585
564.1347	-4.2538
564.2913	-4.2538
564.4479	-4.2538
564.6045	-4.2491
564.7612	-4.2491
564.9178	-4.2491
565.0744	-4.2491
565.2310	-4.2491
565.3876	-4.2491
565.5442	-4.2444
565.7009	-4.2444
565.8575	-4.2444
566.0141	-4.2444
566.1707	-4.2491
566.3273	-4.2538
566.4839	-4.2585
566.6406	-4.2679
566.7972	-4.2726
566.9538	-4.2913
567.1104	-4.2960
567.2670	-4.3148
567.4236	-4.3336
567.5803	-4.3523
567.7369	-4.3898
567.8935	-4.4133
568.0501	-4.4367
568.2067	-4.4555
568.3634	-4.4743
568.5200	-4.4977
568.6766	-4.5118
568.8332	-4.5258
568.9898	-4.5399
569.1464	-4.5446
569.3031	-4.5634
569.4597	-4.5681
569.6163	-4.5727
569.7729	-4.5727
569.9295	-4.5774
570.0861	-4.5821
570.2428	-4.5821
570.3994	-4.5915
570.5560	-4.5915
570.7126	-4.5962
570.8692	-4.5962
571.0258	-4.6009
571.1825	-4.6056
571.3391	-4.6056
571.4957	-4.6056
571.6523	-4.6290
571.8089	-4.6478
571.9655	-4.6572
572.1222	-4.6478
572.2788	-4.6478
572.4354	-4.6478
572.5920	-4.6431
572.7486	-4.6290
572.9052	-4.6196
573.0619	-4.6103
573.2185	-4.5821
573.3751	-4.5587
573.5317	-4.5352
573.6883	-4.4696
573.8449	-4.4180
574.0016	-4.3992
574.1582	-4.3617
574.3148	-4.3429
574.4714	-4.3382
574.6280	-4.3195
574.7847	-4.3054
574.9413	-4.2960
575.0979	-4.2867
575.2545	-4.2820
575.4111	-4.2773
575.5677	-4.2726
575.7244	-4.2726
575.8810	-4.2679
576.0376	-4.2679
576.1942	-4.2679
576.3508	-4.2679
576.5074	-4.2679
576.6641	-4.2679
576.8207	-4.2679
576.9773	-4.2679
577.1339	-4.2679
577.2905	-4.2632
577.4471	-4.2632
577.6038	-4.2632
577.7604	-4.2585
577.9170	-4.2538
578.0736	-4.2538
578.2302	-4.2585
578.3868	-4.2585
578.5435	-4.2538
578.7001	-4.2538
578.8567	-4.2538
579.0133	-4.2538
579.1699	-4.2538
579.3265	-4.2538
579.4832	-4.2538
579.6398	-4.2538
579.7964	-4.2538
579.9530	-4.2538
580.1096	-4.2585
580.2662	-4.2538
580.4229	-4.2585
580.5795	-4.2538
580.7361	-4.2538
580.8927	-4.2538
581.0493	-4.2585
581.2060	-4.2585
581.3626	-4.2585
581.5192	-4.2632
581.6758	-4.2632
581.8324	-4.2632
581.9890	-4.2632
582.1457	-4.2679
582.3023	-4.2726
582.4589	-4.2726
582.6155	-4.2726
582.7721	-4.2773
582.9287	-4.2773
583.0854	-4.2773
583.2420	-4.2679
583.3986	-4.2632
583.5552	-4.2585
583.7118	-4.2538
583.8684	-4.2538
584.0251	-4.2538
584.1817	-4.2538
584.3383	-4.2491
584.4949	-4.2491
584.6515	-4.2491
584.8081	-4.2491
584.9648	-4.2491
585.1214	-4.2538
585.2780	-4.2538
585.4346	-4.2585
585.5912	-4.2632
585.7478	-4.2679
585.9045	-4.2679
586.0611	-4.2726
586.2177	-4.2773
586.3743	-4.2867
586.5309	-4.2913
586.6875	-4.3054
586.8442	-4.3148
587.0008	-4.3336
587.1574	-4.3570
587.3140	-4.3711
587.4706	-4.3992
587.6273	-4.4133
587.7839	-4.4320
587.9405	-4.4602
588.0971	-4.4743
588.2537	-4.5024
588.4103	-4.5165
588.5670	-4.5352
588.7236	-4.5493
588.8802	-4.5540
589.0368	-4.5587
589.1934	-4.5587
589.3500	-4.5634
589.5067	-4.5681
589.6633	-4.5681
589.8199	-4.5681
589.9765	-4.5681
590.1331	-4.5681
590.2897	-4.5681
590.4464	-4.5681
590.6030	-4.5634
590.7596	-4.5681
590.9162	-4.5681
591.0728	-4.5681
591.2294	-4.5727
591.3861	-4.5774
591.5427	-4.6056
591.6993	-4.6150
591.8559	-4.6243
592.0125	-4.6243
592.1691	-4.6337
592.3258	-4.6337
592.4824	-4.6337
592.6390	-4.6150
592.7956	-4.6009
592.9522	-4.5962
593.1088	-4.5681
593.2655	-4.5493
593.4221	-4.5305
593.5787	-4.4602
593.7353	-4.4227
593.8919	-4.3992
594.0486	-4.3945
594.2052	-4.3617
594.3618	-4.3382
594.5184	-4.3242
594.6750	-4.3054
594.8316	-4.2960
594.9883	-4.2913
595.1449	-4.2913
595.3015	-4.2913
595.4581	-4.2867
595.6147	-4.2867
595.7713	-4.2820
595.9280	-4.2820
596.0846	-4.2773
596.2412	-4.2726
596.3978	-4.2726
596.5544	-4.2726
596.7110	-4.2679
596.8677	-4.2679
597.0243	-4.2585
597.1809	-4.2585
597.3375	-4.2585
597.4941	-4.2538
597.6507	-4.2444
597.8074	-4.2398
597.9640	-4.2398
598.1206	-4.2398
598.2772	-4.2398
598.4338	-4.2398
598.5904	-4.2398
598.7471	-4.2538
598.9037	-4.2585
599.0603	-4.2585
599.2169	-4.2585
599.3735	-4.2632
599.5301	-4.2632
599.6868	-4.2679
599.8434	-4.2679
600.0000	-4.2679
600.1566	-4.2679
600.3132	-4.2679
600.4699	-4.2632
600.6265	-4.2632
600.7831	-4.2538
600.9397	-4.2538
601.0963	-4.2491
601.2529	-4.2538
601.4096	-4.2538
601.5662	-4.2491
601.7228	-4.2491
601.8794	-4.2491
602.0360	-4.2491
602.1926	-4.2491
602.3493	-4.2491
602.5059	-4.2491
602.6625	-4.2491
602.8191	-4.2491
602.9757	-4.2491
603.1323	-4.2444
603.2890	-4.2351
603.4456	-4.2351
603.6022	-4.2351
603.7588	-4.2351
603.9154	-4.2398
604.0720	-4.2398
604.2287	-4.2398
604.3853	-4.2398
604.5419	-4.2398
604.6985	-4.2398
604.8551	-4.2398
605.0117	-4.2398
605.1684	-4.2491
605.3250	-4.2491
605.4816	-4.2585
605.6382	-4.2632
605.7948	-4.2679
605.9514	-4.2679
606.1081	-4.2679
606.2647	-4.2726
606.4213	-4.2820
606.5779	-4.2913
606.7345	-4.3101
606.8912	-4.3242
607.0478	-4.3382
607.2044	-4.3570
607.3610	-4.3805
607.5176	-4.4039
607.6742	-4.4180
607.8309	-4.4414
607.9875	-4.4555
608.1441	-4.4836
608.3007	-4.5071
608.4573	-4.5165
608.6139	-4.5352
608.7706	-4.5446
608.9272	-4.5493
609.0838	-4.5587
609.2404	-4.5587
609.3970	-4.5634
609.5536	-4.5634
609.7103	-4.5634
609.8669	-4.5634
610.0235	-4.5681
610.1801	-4.5681
610.3367	-4.5681
610.4933	-4.5681
610.6500	-4.5727
610.8066	-4.5774
610.9632	-4.5821
611.1198	-4.5868
611.2764	-4.5915
611.4330	-4.6056
611.5897	-4.6196
611.7463	-4.6290
611.9029	-4.6290
612.0595	-4.6290
612.2161	-4.6290
612.3727	-4.6150
612.5294	-4.5962
612.6860	-4.5821
612.8426	-4.5634
612.9992	-4.5399
613.1558	-4.5212
613.3125	-4.4883
613.4691	-4.4508
613.6257	-4.4133
613.7823	-4.3851
613.9389	-4.3570
614.0955	-4.3289
614.2522	-4.3148
614.4088	-4.2960
614.5654	-4.2913
614.7220	-4.2773
614.8786	-4.2679
615.0352	-4.2679
615.1919	-4.2679
615.3485	-4.2679
615.5051	-4.2679
615.6617	-4.2679
615.8183	-4.2679
615.9749	-4.2679
616.1316	-4.2632
616.2882	-4.2632
616.4448	-4.2632
616.6014	-4.2632
616.7580	-4.2632
616.9146	-4.2632
617.0713	-4.2585
617.2279	-4.2585
617.3845	-4.2585
617.5411	-4.2585
617.6977	-4.2632
617.8543	-4.2679
618.0110	-4.2679
618.1676	-4.2679
618.3242	-4.2632
618.4808	-4.2632
618.6374	-4.2632
618.7940	-4.2632
618.9507	-4.2679
619.1073	-4.2726
619.2639	-4.2726
619.4205	-4.2726
619.5771	-4.2632
619.7338	-4.2632
619.8904	-4.2585
620.0470	-4.2585
620.2036	-4.2585
620.3602	-4.2585
620.5168	-4.2632
620.6735	-4.2632
620.8301	-4.2632
620.9867	-4.2632
621.1433	-4.2679
621.2999	-4.2679
621.4565	-4.2679
621.6132	-4.2726
621.7698	-4.2726
621.9264	-4.2726
622.0830	-4.2726
622.2396	-4.2726
622.3962	-4.2632
622.5529	-4.2632
622.7095	-4.2585
622.8661	-4.2585
623.0227	-4.2585
623.1793	-4.2585
623.3359	-4.2585
623.4926	-4.2585
623.6492	-4.2585
623.8058	-4.2585
623.9624	-4.2585
624.1190	-4.2585
624.2756	-4.2585
624.4323	-4.2632
624.5889	-4.2632
624.7455	-4.2632
624.9021	-4.2632
625.0587	-4.2632
625.2153	-4.2632
625.3720	-4.2632
625.5286	-4.2632
625.6852	-4.2679
625.8418	-4.2726
625.9984	-4.2773
626.1551	-4.2867
626.3117	-4.2913
626.4683	-4.3054
626.6249	-4.3195
626.7815	-4.3382
626.9381	-4.3570
627.0948	-4.3805
627.2514	-4.3992
627.4080	-4.4227
627.5646	-4.4461
627.7212	-4.4696
627.8778	-4.4883
628.0345	-4.5071
628.1911	-4.5212
628.3477	-4.5352
628.5043	-4.5446
628.6609	-4.5493
628.8175	-4.5587
628.9742	-4.5587
629.1308	-4.5587
629.2874	-4.5587
629.4440	-4.5634
629.6006	-4.5634
629.7572	-4.5634
629.9139	-4.5634
630.0705	-4.5681
630.2271	-4.5727
630.3837	-4.5727
630.5403	-4.5774
630.6969	-4.5774
630.8536	-4.5774
631.0102	-4.5774
631.1668	-4.5774
631.3234	-4.5962
631.4800	-4.6056
631.6366	-4.6150
631.7933	-4.6150
631.9499	-4.6150
632.1065	-4.6103
632.2631	-4.6056
632.4197	-4.5868
632.5764	-4.5727
632.7330	-4.5446
632.8896	-4.5258
633.0462	-4.5024
633.2028	-4.4743
633.3594	-4.4414
633.5161	-4.3992
633.6727	-4.3711
633.8293	-4.3382
633.9859	-4.3148
634.1425	-4.2960
634.2991	-4.2726
634.4558	-4.2679
634.6124	-4.2585
634.7690	-4.2585
634.9256	-4.2585
635.0822	-4.2585
635.2388	-4.2585
635.3955	-4.2585
635.5521	-4.2585
635.7087	-4.2585
635.8653	-4.2538
636.0219	-4.2538
636.1785	-4.2538
636.3352	-4.2538
636.4918	-4.2538
636.6484	-4.2538
636.8050	-4.2538
636.9616	-4.2538
637.1182	-4.2491
637.2749	-4.2491
637.4315	-4.2444
637.5881	-4.2398
637.7447	-4.2398
637.9013	-4.2398
638.0579	-4.2351
638.2146	-4.2351
638.3712	-4.2351
638.5278	-4.2304
638.6844	-4.2304
638.8410	-4.2257
638.9977	-4.2257
639.1543	-4.2304
639.3109	-4.2304
639.4675	-4.2351
639.6241	-4.2398
639.7807	-4.2398
639.9374	-4.2444
640.0940	-4.2491
640.2506	-4.2491
640.4072	-4.2585
640.5638	-4.2632
640.7204	-4.2679
640.8771	-4.2679
641.0337	-4.2679
641.1903	-4.2679
641.3469	-4.2679
641.5035	-4.2679
641.6601	-4.2679
641.8168	-4.2679
641.9734	-4.2679
642.1300	-4.2632
642.2866	-4.2632
642.4432	-4.2585
642.5998	-4.2585
642.7565	-4.2538
642.9131	-4.2538
643.0697	-4.2538
643.2263	-4.2538
643.3829	-4.2491
643.5395	-4.2491
643.6962	-4.2491
643.8528	-4.2491
644.0094	-4.2491
644.1660	-4.2491
644.3226	-4.2491
644.4792	-4.2491
644.6359	-4.2444
644.7925	-4.2444
644.9491	-4.2444
645.1057	-4.2444
645.2623	-4.2491
645.4190	-4.2585
645.5756	-4.2632
645.7322	-4.2632
645.8888	-4.2726
646.0454	-4.2867
646.2020	-4.3007
646.3587	-4.3242
646.5153	-4.3382
646.6719	-4.3523
646.8285	-4.3851
646.9851	-4.4086
647.1417	-4.4320
647.2984	-4.4555
647.4550	-4.4696
647.6116	-4.4977
647.7682	-4.5212
647.9248	-4.5446
648.0814	-4.5540
648.2381	-4.5634
648.3947	-4.5681
648.5513	-4.5774
648.7079	-4.5774
648.8645	-4.5774
649.0211	-4.5774
649.1778	-4.5774
649.3344	-4.5774
649.4910	-4.5727
649.6476	-4.5681
649.8042	-4.5634
649.9608	-4.5634
650.1175	-4.5634
650.2741	-4.5587
650.4307	-4.5587
650.5873	-4.5634
650.7439	-4.5634
650.9005	-4.5681
651.0572	-4.5727
651.2138	-4.5915
651.3704	-4.6056
651.5270	-4.6150
651.6836	-4.6150
651.8403	-4.6150
651.9969	-4.6150
652.1535	-4.6103
652.3101	-4.6056
652.4667	-4.5868
652.6233	-4.5774
652.7800	-4.5446
652.9366	-4.5258
653.0932	-4.5071
653.2498	-4.4367
653.4064	-4.3992
653.5630	-4.3851
653.7197	-4.3617
653.8763	-4.3336
654.0329	-4.3148
654.1895	-4.3007
654.3461	-4.2867
654.5027	-4.2773
654.6594	-4.2726
654.8160	-4.2726
654.9726	-4.2726
655.1292	-4.2726
655.2858	-4.2679
655.4424	-4.2679
655.5991	-4.2679
655.7557	-4.2679
655.9123	-4.2679
656.0689	-4.2679
656.2255	-4.2632
656.3821	-4.2632
656.5388	-4.2585
656.6954	-4.2538
656.8520	-4.2538
657.0086	-4.2538
657.1652	-4.2538
657.3218	-4.2538
657.4785	-4.2538
657.6351	-4.2538
657.7917	-4.2538
657.9483	-4.2491
658.1049	-4.2491
658.2616	-4.2491
658.4182	-4.2491
658.5748	-4.2491
658.7314	-4.2491
658.8880	-4.2444
659.0446	-4.2444
659.2013	-4.2398
659.3579	-4.2398
659.5145	-4.2398
659.6711	-4.2398
659.8277	-4.2398
659.9843	-4.2444
660.1410	-4.2444
660.2976	-4.2444
660.4542	-4.2491
660.6108	-4.2491
660.7674	-4.2491
660.9240	-4.2491
661.0807	-4.2491
661.2373	-4.2491
661.3939	-4.2491
661.5505	-4.2491
661.7071	-4.2491
661.8637	-4.2491
662.0204	-4.2491
662.1770	-4.2491
662.3336	-4.2491
662.4902	-4.2444
662.6468	-4.2398
662.8034	-4.2398
662.9601	-4.2398
663.1167	-4.2398
663.2733	-4.2398
663.4299	-4.2398
663.5865	-4.2351
663.7431	-4.2351
663.8998	-4.2351
664.0564	-4.2351
664.2130	-4.2351
664.3696	-4.2351
664.5262	-4.2398
664.6829	-4.2491
664.8395	-4.2491
664.9961	-4.2538
665.1527	-4.2538
665.3093	-4.2585
665.4659	-4.2632
665.6226	-4.2632
665.7792	-4.2679
665.9358	-4.2773
666.0924	-4.2960
666.2490	-4.3195
666.4056	-4.3382
666.5623	-4.3429
666.7189	-4.3711
666.8755	-4.3898
667.0321	-4.4086
667.1887	-4.4414
667.3453	-4.4555
667.5020	-4.4789
667.6586	-4.4977
667.8152	-4.5118
667.9718	-4.5305
668.1284	-4.5305
668.2850	-4.5352
668.4417	-4.5446
668.5983	-4.5493
668.7549	-4.5493
668.9115	-4.5493
669.0681	-4.5493
669.2247	-4.5493
669.3814	-4.5493
669.5380	-4.5493
669.6946	-4.5493
669.8512	-4.5493
670.0078	-4.5493
670.1644	-4.5493
670.3211	-4.5493
670.4777	-4.5493
670.6343	-4.5493
670.7909	-4.5493
670.9475	-4.5727
671.1042	-4.5821
671.2608	-4.6150
671.4174	-4.6103
671.5740	-4.6103
671.7306	-4.6103
671.8872	-4.6056
672.0439	-4.5962
672.2005	-4.5821
672.3571	-4.5727
672.5137	-4.5446
672.6703	-4.5352
672.8269	-4.5165
672.9836	-4.4555
673.1402	-4.4133
673.2968	-4.3945
673.4534	-4.3429
673.6100	-4.3195
673.7666	-4.3054
673.9233	-4.3054
674.0799	-4.2867
674.2365	-4.2820
674.3931	-4.2679
674.5497	-4.2679
674.7063	-4.2632
674.8630	-4.2491
675.0196	-4.2491
675.1762	-4.2398
675.3328	-4.2398
675.4894	-4.2398
675.6460	-4.2351
675.8027	-4.2351
675.9593	-4.2351
676.1159	-4.2351
676.2725	-4.2351
676.4291	-4.2398
676.5857	-4.2444
676.7424	-4.2444
676.8990	-4.2444
677.0556	-4.2444
677.2122	-4.2444
677.3688	-4.2398
677.5255	-4.2398
677.6821	-4.2398
677.8387	-4.2398
677.9953	-4.2444
678.1519	-4.2444
678.3085	-4.2398
678.4652	-4.2398
678.6218	-4.2398
678.7784	-4.2351
678.9350	-4.2351
679.0916	-4.2351
679.2482	-4.2398
679.4049	-4.2398
679.5615	-4.2398
679.7181	-4.2398
679.8747	-4.2351
680.0313	-4.2351
680.1879	-4.2351
680.3446	-4.2351
680.5012	-4.2351
680.6578	-4.2351
680.8144	-4.2351
680.9710	-4.2351
681.1276	-4.2304
681.2843	-4.2304
681.4409	-4.2304
681.5975	-4.2304
681.7541	-4.2304
681.9107	-4.2304
682.0673	-4.2304
682.2240	-4.2304
682.3806	-4.2257
